x,y,value
3.09000,0.90000,0.07064
3.19000,0.90000,0.07019
3.29000,0.90000,0.06976
3.39000,0.90000,0.06937
3.49000,0.90000,0.06901
3.59000,0.90000,0.06867
3.69000,0.90000,0.06836
3.79000,0.90000,0.06808
3.89000,0.90000,0.06782
3.99000,0.90000,0.06757
4.09000,0.90000,0.06732
4.19000,0.90000,0.06709
4.29000,0.90000,0.06684
4.39000,0.90000,0.06658
4.49000,0.90000,0.06629
4.59000,0.90000,0.06597
4.69000,0.90000,0.06559
4.79000,0.90000,0.06513
4.89000,0.90000,0.06459
4.99000,0.90000,0.06393
5.09000,0.90000,0.06347
5.19000,0.90000,0.06318
5.29000,0.90000,0.06302
5.39000,0.90000,0.06297
5.49000,0.90000,0.06302
5.59000,0.90000,0.06314
5.69000,0.90000,0.06333
5.79000,0.90000,0.06356
5.89000,0.90000,0.06384
5.99000,0.90000,0.06416
6.09000,0.90000,0.06449
6.19000,0.90000,0.06485
6.29000,0.90000,0.06522
6.39000,0.90000,0.06559
6.49000,0.90000,0.06596
6.59000,0.90000,0.06633
6.69000,0.90000,0.06669
6.79000,0.90000,0.06704
6.89000,0.90000,0.06737
6.99000,0.90000,0.06769
7.09000,0.90000,0.06798
7.19000,0.90000,0.06825
7.29000,0.90000,0.06849
7.39000,0.90000,0.06871
7.49000,0.90000,0.06890
7.59000,0.90000,0.06906
7.69000,0.90000,0.06919
7.79000,0.90000,0.06929
7.89000,0.90000,0.06937
7.99000,0.90000,0.06942
8.09000,0.90000,0.06944
8.19000,0.90000,0.06944
8.29000,0.90000,0.06942
8.39000,0.90000,0.06938
8.49000,0.90000,0.06932
8.59000,0.90000,0.06925
8.69000,0.90000,0.06917
8.79000,0.90000,0.06908
8.89000,0.90000,0.06898
8.99000,0.90000,0.06888
9.09000,0.90000,0.06878
9.19000,0.90000,0.06869
9.29000,0.90000,0.06860
9.39000,0.90000,0.06851
9.50000,0.90000,0.06844
9.60000,0.90000,0.06838
9.70000,0.90000,0.06834
9.80000,0.90000,0.06831
9.90000,0.90000,0.06829
0.00000,1.00000,0.08736
0.10000,1.00000,0.08730
0.20000,1.00000,0.08719
0.30000,1.00000,0.08701
0.40000,1.00000,0.08679
0.50000,1.00000,0.08651
0.60000,1.00000,0.08618
0.70000,1.00000,0.08580
0.80000,1.00000,0.08537
0.90000,1.00000,0.08490
1.00000,1.00000,0.08439
1.10000,1.00000,0.08384
1.20000,1.00000,0.08326
1.30000,1.00000,0.08265
1.40000,1.00000,0.08201
1.50000,1.00000,0.08135
1.60000,1.00000,0.08068
1.70000,1.00000,0.07999
1.80000,1.00000,0.07929
1.90000,1.00000,0.07859
2.00000,1.00000,0.07789
2.10000,1.00000,0.07719
2.20000,1.00000,0.07650
2.30000,1.00000,0.07582
2.39000,1.00000,0.07515
2.49000,1.00000,0.07450
2.59000,1.00000,0.07388
2.69000,1.00000,0.07327
2.79000,1.00000,0.07270
2.89000,1.00000,0.07215
2.99000,1.00000,0.07162
3.09000,1.00000,0.07113
3.19000,1.00000,0.07067
3.29000,1.00000,0.07025
3.39000,1.00000,0.06985
3.49000,1.00000,0.06948
3.59000,1.00000,0.06914
3.69000,1.00000,0.06883
3.79000,1.00000,0.06854
3.89000,1.00000,0.06827
3.99000,1.00000,0.06801
4.09000,1.00000,0.06776
4.19000,1.00000,0.06751
4.29000,1.00000,0.06726
4.39000,1.00000,0.06699
4.49000,1.00000,0.06669
4.59000,1.00000,0.06635
4.69000,1.00000,0.06595
4.79000,1.00000,0.06548
4.89000,1.00000,0.06492
4.99000,1.00000,0.06424
5.09000,1.00000,0.06376
5.19000,1.00000,0.06345
5.29000,1.00000,0.06328
5.39000,1.00000,0.06321
5.49000,1.00000,0.06324
5.59000,1.00000,0.06335
5.69000,1.00000,0.06353
5.79000,1.00000,0.06375
5.89000,1.00000,0.06402
5.99000,1.00000,0.06432
6.09000,1.00000,0.06464
6.19000,1.00000,0.06498
6.29000,1.00000,0.06534
6.39000,1.00000,0.06570
6.49000,1.00000,0.06606
6.59000,1.00000,0.06642
6.69000,1.00000,0.06678
6.79000,1.00000,0.06712
6.89000,1.00000,0.06744
6.99000,1.00000,0.06775
7.09000,1.00000,0.06804
7.19000,1.00000,0.06830
7.29000,1.00000,0.06854
7.39000,1.00000,0.06876
7.49000,1.00000,0.06894
7.59000,1.00000,0.06910
7.69000,1.00000,0.06924
7.79000,1.00000,0.06934
7.89000,1.00000,0.06942
7.99000,1.00000,0.06947
8.09000,1.00000,0.06950
8.19000,1.00000,0.06950
8.29000,1.00000,0.06948
8.39000,1.00000,0.06945
8.49000,1.00000,0.06939
8.59000,1.00000,0.06933
8.69000,1.00000,0.06925
8.79000,1.00000,0.06916
8.89000,1.00000,0.06907
8.99000,1.00000,0.06898
9.09000,1.00000,0.06888
9.19000,1.00000,0.06879
9.29000,1.00000,0.06871
9.39000,1.00000,0.06863
9.50000,1.00000,0.06856
9.60000,1.00000,0.06850
9.70000,1.00000,0.06846
9.80000,1.00000,0.06843
9.90000,1.00000,0.06842
0.00000,1.10000,0.08798
0.10000,1.10000,0.08792
0.20000,1.10000,0.08781
0.30000,1.10000,0.08764
0.40000,1.10000,0.08741
0.50000,1.10000,0.08713
0.60000,1.10000,0.08679
0.70000,1.10000,0.08641
0.80000,1.10000,0.08598
0.90000,1.10000,0.08551
1.00000,1.10000,0.08499
1.10000,1.10000,0.08444
1.20000,1.10000,0.08386
1.30000,1.10000,0.08324
1.40000,1.10000,0.08260
1.50000,1.10000,0.08194
1.60000,1.10000,0.08126
1.70000,1.10000,0.08057
1.80000,1.10000,0.07987
1.90000,1.10000,0.07916
2.00000,1.10000,0.07845
2.10000,1.10000,0.07775
2.20000,1.10000,0.07706
2.30000,1.10000,0.07637
2.39000,1.10000,0.07570
2.49000,1.10000,0.07505
2.59000,1.10000,0.07442
2.69000,1.10000,0.07382
2.79000,1.10000,0.07324
2.89000,1.10000,0.07268
2.99000,1.10000,0.07216
3.09000,1.10000,0.07167
3.19000,1.10000,0.07120
3.29000,1.10000,0.07077
3.39000,1.10000,0.07037
3.49000,1.10000,0.07000
3.59000,1.10000,0.06965
3.69000,1.10000,0.06933
3.79000,1.10000,0.06904
3.89000,1.10000,0.06876
3.99000,1.10000,0.06849
4.09000,1.10000,0.06823
4.19000,1.10000,0.06797
4.29000,1.10000,0.06771
4.39000,1.10000,0.06742
4.49000,1.10000,0.06711
4.59000,1.10000,0.06675
4.69000,1.10000,0.06634
4.79000,1.10000,0.06585
4.89000,1.10000,0.06527
4.99000,1.10000,0.06457
5.09000,1.10000,0.06407
5.19000,1.10000,0.06374
5.29000,1.10000,0.06355
5.39000,1.10000,0.06347
5.49000,1.10000,0.06349
5.59000,1.10000,0.06358
5.69000,1.10000,0.06374
5.79000,1.10000,0.06395
5.89000,1.10000,0.06420
5.99000,1.10000,0.06448
6.09000,1.10000,0.06480
6.19000,1.10000,0.06513
6.29000,1.10000,0.06547
6.39000,1.10000,0.06582
6.49000,1.10000,0.06617
6.59000,1.10000,0.06652
6.69000,1.10000,0.06686
6.79000,1.10000,0.06720
6.89000,1.10000,0.06751
6.99000,1.10000,0.06782
7.09000,1.10000,0.06810
7.19000,1.10000,0.06836
7.29000,1.10000,0.06859
7.39000,1.10000,0.06881
7.49000,1.10000,0.06899
7.59000,1.10000,0.06915
7.69000,1.10000,0.06928
7.79000,1.10000,0.06939
7.89000,1.10000,0.06947
7.99000,1.10000,0.06952
8.09000,1.10000,0.06955
8.19000,1.10000,0.06956
8.29000,1.10000,0.06955
8.39000,1.10000,0.06952
8.49000,1.10000,0.06947
8.59000,1.10000,0.06941
8.69000,1.10000,0.06934
8.79000,1.10000,0.06926
8.89000,1.10000,0.06917
8.99000,1.10000,0.06908
9.09000,1.10000,0.06899
9.19000,1.10000,0.06891
9.29000,1.10000,0.06883
9.39000,1.10000,0.06875
9.50000,1.10000,0.06869
9.60000,1.10000,0.06863
9.70000,1.10000,0.06859
9.80000,1.10000,0.06856
9.90000,1.10000,0.06855
0.00000,1.20000,0.08865
0.10000,1.20000,0.08859
0.20000,1.20000,0.08848
0.30000,1.20000,0.08830
0.40000,1.20000,0.08807
0.50000,1.20000,0.08779
0.60000,1.20000,0.08745
0.70000,1.20000,0.08707
0.80000,1.20000,0.08664
0.90000,1.20000,0.08616
1.00000,1.20000,0.08564
1.10000,1.20000,0.08508
1.20000,1.20000,0.08449
1.30000,1.20000,0.08388
1.40000,1.20000,0.08323
1.50000,1.20000,0.08256
1.60000,1.20000,0.08188
1.70000,1.20000,0.08118
1.80000,1.20000,0.08048
1.90000,1.20000,0.07977
2.00000,1.20000,0.07906
2.10000,1.20000,0.07835
2.20000,1.20000,0.07766
2.30000,1.20000,0.07697
2.39000,1.20000,0.07630
2.49000,1.20000,0.07564
2.59000,1.20000,0.07501
2.69000,1.20000,0.07440
2.79000,1.20000,0.07382
2.89000,1.20000,0.07326
2.99000,1.20000,0.07273
3.09000,1.20000,0.07223
3.19000,1.20000,0.07177
3.29000,1.20000,0.07133
3.39000,1.20000,0.07092
3.49000,1.20000,0.07055
3.59000,1.20000,0.07020
3.69000,1.20000,0.06987
3.79000,1.20000,0.06956
3.89000,1.20000,0.06928
3.99000,1.20000,0.06900
4.09000,1.20000,0.06873
4.19000,1.20000,0.06846
4.29000,1.20000,0.06818
4.39000,1.20000,0.06789
4.49000,1.20000,0.06756
4.59000,1.20000,0.06718
4.69000,1.20000,0.06675
4.79000,1.20000,0.06624
4.89000,1.20000,0.06564
4.99000,1.20000,0.06492
5.09000,1.20000,0.06440
5.19000,1.20000,0.06405
5.29000,1.20000,0.06384
5.39000,1.20000,0.06375
5.49000,1.20000,0.06374
5.59000,1.20000,0.06382
5.69000,1.20000,0.06396
5.79000,1.20000,0.06415
5.89000,1.20000,0.06439
5.99000,1.20000,0.06466
6.09000,1.20000,0.06496
6.19000,1.20000,0.06527
6.29000,1.20000,0.06560
6.39000,1.20000,0.06594
6.49000,1.20000,0.06628
6.59000,1.20000,0.06662
6.69000,1.20000,0.06695
6.79000,1.20000,0.06728
6.89000,1.20000,0.06759
6.99000,1.20000,0.06788
7.09000,1.20000,0.06816
7.19000,1.20000,0.06841
7.29000,1.20000,0.06864
7.39000,1.20000,0.06885
7.49000,1.20000,0.06904
7.59000,1.20000,0.06920
7.69000,1.20000,0.06933
7.79000,1.20000,0.06943
7.89000,1.20000,0.06952
7.99000,1.20000,0.06957
8.09000,1.20000,0.06961
8.19000,1.20000,0.06962
8.29000,1.20000,0.06961
8.39000,1.20000,0.06959
8.49000,1.20000,0.06955
8.59000,1.20000,0.06949
8.69000,1.20000,0.06942
8.79000,1.20000,0.06935
8.89000,1.20000,0.06927
8.99000,1.20000,0.06919
9.09000,1.20000,0.06911
9.19000,1.20000,0.06902
9.29000,1.20000,0.06895
9.39000,1.20000,0.06888
9.50000,1.20000,0.06882
9.60000,1.20000,0.06877
9.70000,1.20000,0.06873
9.80000,1.20000,0.06870
9.90000,1.20000,0.06869
0.00000,1.30000,0.08937
0.10000,1.30000,0.08931
0.20000,1.30000,0.08919
0.30000,1.30000,0.08901
0.40000,1.30000,0.08878
0.50000,1.30000,0.08850
0.60000,1.30000,0.08816
0.70000,1.30000,0.08777
0.80000,1.30000,0.08733
0.90000,1.30000,0.08685
1.00000,1.30000,0.08633
1.10000,1.30000,0.08577
1.20000,1.30000,0.08518
1.30000,1.30000,0.08455
1.40000,1.30000,0.08390
1.50000,1.30000,0.08323
1.60000,1.30000,0.08254
1.70000,1.30000,0.08184
1.80000,1.30000,0.08113
1.90000,1.30000,0.08042
2.00000,1.30000,0.07971
2.10000,1.30000,0.07900
2.20000,1.30000,0.07829
2.30000,1.30000,0.07760
2.39000,1.30000,0.07693
2.49000,1.30000,0.07627
2.59000,1.30000,0.07563
2.69000,1.30000,0.07502
2.79000,1.30000,0.07443
2.89000,1.30000,0.07387
2.99000,1.30000,0.07334
3.09000,1.30000,0.07284
3.19000,1.30000,0.07237
3.29000,1.30000,0.07192
3.39000,1.30000,0.07151
3.49000,1.30000,0.07113
3.59000,1.30000,0.07077
3.69000,1.30000,0.07044
3.79000,1.30000,0.07012
3.89000,1.30000,0.06983
3.99000,1.30000,0.06954
4.09000,1.30000,0.06926
4.19000,1.30000,0.06898
4.29000,1.30000,0.06869
4.39000,1.30000,0.06837
4.49000,1.30000,0.06803
4.59000,1.30000,0.06764
4.69000,1.30000,0.06719
4.79000,1.30000,0.06666
4.89000,1.30000,0.06603
4.99000,1.30000,0.06529
5.09000,1.30000,0.06475
5.19000,1.30000,0.06438
5.29000,1.30000,0.06415
5.39000,1.30000,0.06403
5.49000,1.30000,0.06401
5.59000,1.30000,0.06407
5.69000,1.30000,0.06419
5.79000,1.30000,0.06437
5.89000,1.30000,0.06459
5.99000,1.30000,0.06484
6.09000,1.30000,0.06512
6.19000,1.30000,0.06543
6.29000,1.30000,0.06574
6.39000,1.30000,0.06607
6.49000,1.30000,0.06639
6.59000,1.30000,0.06672
6.69000,1.30000,0.06704
6.79000,1.30000,0.06736
6.89000,1.30000,0.06766
6.99000,1.30000,0.06794
7.09000,1.30000,0.06821
7.19000,1.30000,0.06846
7.29000,1.30000,0.06869
7.39000,1.30000,0.06890
7.49000,1.30000,0.06908
7.59000,1.30000,0.06924
7.69000,1.30000,0.06937
7.79000,1.30000,0.06948
7.89000,1.30000,0.06956
7.99000,1.30000,0.06962
8.09000,1.30000,0.06966
8.19000,1.30000,0.06968
8.29000,1.30000,0.06968
8.39000,1.30000,0.06966
8.49000,1.30000,0.06962
8.59000,1.30000,0.06957
8.69000,1.30000,0.06951
8.79000,1.30000,0.06945
8.89000,1.30000,0.06937
8.99000,1.30000,0.06930
9.09000,1.30000,0.06922
9.19000,1.30000,0.06915
9.29000,1.30000,0.06907
9.39000,1.30000,0.06901
9.50000,1.30000,0.06895
9.60000,1.30000,0.06890
9.70000,1.30000,0.06887
9.80000,1.30000,0.06884
9.90000,1.30000,0.06883
0.00000,1.40000,0.09012
0.10000,1.40000,0.09006
0.20000,1.40000,0.08994
0.30000,1.40000,0.08977
0.40000,1.40000,0.08953
0.50000,1.40000,0.08924
0.60000,1.40000,0.08890
0.70000,1.40000,0.08851
0.80000,1.40000,0.08807
0.90000,1.40000,0.08759
1.00000,1.40000,0.08706
1.10000,1.40000,0.08649
1.20000,1.40000,0.08590
1.30000,1.40000,0.08527
1.40000,1.40000,0.08461
1.50000,1.40000,0.08394
1.60000,1.40000,0.08324
1.70000,1.40000,0.08254
1.80000,1.40000,0.08182
1.90000,1.40000,0.08111
2.00000,1.40000,0.08039
2.10000,1.40000,0.07967
2.20000,1.40000,0.07897
2.30000,1.40000,0.07827
2.39000,1.40000,0.07759
2.49000,1.40000,0.07693
2.59000,1.40000,0.07629
2.69000,1.40000,0.07567
2.79000,1.40000,0.07508
2.89000,1.40000,0.07451
2.99000,1.40000,0.07398
3.09000,1.40000,0.07347
3.19000,1.40000,0.07300
3.29000,1.40000,0.07255
3.39000,1.40000,0.07213
3.49000,1.40000,0.07174
3.59000,1.40000,0.07138
3.69000,1.40000,0.07103
3.79000,1.40000,0.07071
3.89000,1.40000,0.07041
3.99000,1.40000,0.07011
4.09000,1.40000,0.06982
4.19000,1.40000,0.06952
4.29000,1.40000,0.06921
4.39000,1.40000,0.06889
4.49000,1.40000,0.06852
4.59000,1.40000,0.06811
4.69000,1.40000,0.06764
4.79000,1.40000,0.06709
4.89000,1.40000,0.06644
4.99000,1.40000,0.06567
5.09000,1.40000,0.06511
5.19000,1.40000,0.06471
5.29000,1.40000,0.06446
5.39000,1.40000,0.06433
5.49000,1.40000,0.06429
5.59000,1.40000,0.06432
5.69000,1.40000,0.06443
5.79000,1.40000,0.06459
5.89000,1.40000,0.06479
5.99000,1.40000,0.06503
6.09000,1.40000,0.06529
6.19000,1.40000,0.06558
6.29000,1.40000,0.06588
6.39000,1.40000,0.06619
6.49000,1.40000,0.06651
6.59000,1.40000,0.06682
6.69000,1.40000,0.06713
6.79000,1.40000,0.06744
6.89000,1.40000,0.06773
6.99000,1.40000,0.06801
7.09000,1.40000,0.06827
7.19000,1.40000,0.06851
7.29000,1.40000,0.06874
7.39000,1.40000,0.06894
7.49000,1.40000,0.06912
7.59000,1.40000,0.06928
7.69000,1.40000,0.06941
7.79000,1.40000,0.06952
7.89000,1.40000,0.06961
7.99000,1.40000,0.06967
8.09000,1.40000,0.06971
8.19000,1.40000,0.06974
8.29000,1.40000,0.06974
8.39000,1.40000,0.06973
8.49000,1.40000,0.06970
8.59000,1.40000,0.06965
8.69000,1.40000,0.06960
8.79000,1.40000,0.06954
8.89000,1.40000,0.06948
8.99000,1.40000,0.06941
9.09000,1.40000,0.06934
9.19000,1.40000,0.06927
9.29000,1.40000,0.06920
9.39000,1.40000,0.06914
9.50000,1.40000,0.06909
9.60000,1.40000,0.06904
9.70000,1.40000,0.06901
9.80000,1.40000,0.06899
9.90000,1.40000,0.06897
0.00000,1.50000,0.09092
0.10000,1.50000,0.09086
0.20000,1.50000,0.09074
0.30000,1.50000,0.09056
0.40000,1.50000,0.09032
0.50000,1.50000,0.09003
0.60000,1.50000,0.08969
0.70000,1.50000,0.08929
0.80000,1.50000,0.08885
0.90000,1.50000,0.08836
1.00000,1.50000,0.08782
1.10000,1.50000,0.08726
1.20000,1.50000,0.08665
1.30000,1.50000,0.08602
1.40000,1.50000,0.08536
1.50000,1.50000,0.08468
1.60000,1.50000,0.08398
1.70000,1.50000,0.08327
1.80000,1.50000,0.08255
1.90000,1.50000,0.08183
2.00000,1.50000,0.08110
2.10000,1.50000,0.08038
2.20000,1.50000,0.07967
2.30000,1.50000,0.07897
2.39000,1.50000,0.07829
2.49000,1.50000,0.07762
2.59000,1.50000,0.07698
2.69000,1.50000,0.07635
2.79000,1.50000,0.07576
2.89000,1.50000,0.07519
2.99000,1.50000,0.07465
3.09000,1.50000,0.07414
3.19000,1.50000,0.07365
3.29000,1.50000,0.07320
3.39000,1.50000,0.07278
3.49000,1.50000,0.07238
3.59000,1.50000,0.07201
3.69000,1.50000,0.07166
3.79000,1.50000,0.07132
3.89000,1.50000,0.07101
3.99000,1.50000,0.07070
4.09000,1.50000,0.07039
4.19000,1.50000,0.07009
4.29000,1.50000,0.06976
4.39000,1.50000,0.06942
4.49000,1.50000,0.06904
4.59000,1.50000,0.06861
4.69000,1.50000,0.06811
4.79000,1.50000,0.06754
4.89000,1.50000,0.06686
4.99000,1.50000,0.06606
5.09000,1.50000,0.06548
5.19000,1.50000,0.06506
5.29000,1.50000,0.06479
5.39000,1.50000,0.06463
5.49000,1.50000,0.06457
5.59000,1.50000,0.06459
5.69000,1.50000,0.06467
5.79000,1.50000,0.06481
5.89000,1.50000,0.06500
5.99000,1.50000,0.06522
6.09000,1.50000,0.06547
6.19000,1.50000,0.06574
6.29000,1.50000,0.06602
6.39000,1.50000,0.06632
6.49000,1.50000,0.06662
6.59000,1.50000,0.06692
6.69000,1.50000,0.06722
6.79000,1.50000,0.06751
6.89000,1.50000,0.06780
6.99000,1.50000,0.06807
7.09000,1.50000,0.06832
7.19000,1.50000,0.06856
7.29000,1.50000,0.06878
7.39000,1.50000,0.06898
7.49000,1.50000,0.06916
7.59000,1.50000,0.06931
7.69000,1.50000,0.06945
7.79000,1.50000,0.06956
7.89000,1.50000,0.06965
7.99000,1.50000,0.06972
8.09000,1.50000,0.06976
8.19000,1.50000,0.06979
8.29000,1.50000,0.06980
8.39000,1.50000,0.06979
8.49000,1.50000,0.06977
8.59000,1.50000,0.06974
8.69000,1.50000,0.06969
8.79000,1.50000,0.06964
8.89000,1.50000,0.06958
8.99000,1.50000,0.06952
9.09000,1.50000,0.06945
9.19000,1.50000,0.06939
9.29000,1.50000,0.06933
9.39000,1.50000,0.06927
9.50000,1.50000,0.06923
9.60000,1.50000,0.06919
9.70000,1.50000,0.06915
9.80000,1.50000,0.06913
9.90000,1.50000,0.06912
0.00000,1.60000,0.09174
0.10000,1.60000,0.09168
0.20000,1.60000,0.09156
0.30000,1.60000,0.09138
0.40000,1.60000,0.09114
0.50000,1.60000,0.09085
0.60000,1.60000,0.09050
0.70000,1.60000,0.09010
0.80000,1.60000,0.08965
0.90000,1.60000,0.08916
1.00000,1.60000,0.08862
1.10000,1.60000,0.08805
1.20000,1.60000,0.08744
1.30000,1.60000,0.08680
1.40000,1.60000,0.08614
1.50000,1.60000,0.08545
1.60000,1.60000,0.08475
1.70000,1.60000,0.08403
1.80000,1.60000,0.08330
1.90000,1.60000,0.08258
2.00000,1.60000,0.08185
2.10000,1.60000,0.08112
2.20000,1.60000,0.08041
2.30000,1.60000,0.07970
2.39000,1.60000,0.07901
2.49000,1.60000,0.07834
2.59000,1.60000,0.07769
2.69000,1.60000,0.07706
2.79000,1.60000,0.07646
2.89000,1.60000,0.07589
2.99000,1.60000,0.07534
3.09000,1.60000,0.07482
3.19000,1.60000,0.07434
3.29000,1.60000,0.07388
3.39000,1.60000,0.07345
3.49000,1.60000,0.07304
3.59000,1.60000,0.07266
3.69000,1.60000,0.07230
3.79000,1.60000,0.07196
3.89000,1.60000,0.07163
3.99000,1.60000,0.07131
4.09000,1.60000,0.07099
4.19000,1.60000,0.07067
4.29000,1.60000,0.07033
4.39000,1.60000,0.06997
4.49000,1.60000,0.06957
4.59000,1.60000,0.06912
4.69000,1.60000,0.06860
4.79000,1.60000,0.06800
4.89000,1.60000,0.06730
4.99000,1.60000,0.06647
5.09000,1.60000,0.06586
5.19000,1.60000,0.06542
5.29000,1.60000,0.06512
5.39000,1.60000,0.06494
5.49000,1.60000,0.06486
5.59000,1.60000,0.06486
5.69000,1.60000,0.06492
5.79000,1.60000,0.06504
5.89000,1.60000,0.06521
5.99000,1.60000,0.06541
6.09000,1.60000,0.06564
6.19000,1.60000,0.06589
6.29000,1.60000,0.06616
6.39000,1.60000,0.06644
6.49000,1.60000,0.06673
6.59000,1.60000,0.06702
6.69000,1.60000,0.06730
6.79000,1.60000,0.06759
6.89000,1.60000,0.06786
6.99000,1.60000,0.06812
7.09000,1.60000,0.06837
7.19000,1.60000,0.06860
7.29000,1.60000,0.06882
7.39000,1.60000,0.06901
7.49000,1.60000,0.06919
7.59000,1.60000,0.06935
7.69000,1.60000,0.06948
7.79000,1.60000,0.06959
7.89000,1.60000,0.06969
7.99000,1.60000,0.06976
8.09000,1.60000,0.06981
8.19000,1.60000,0.06984
8.29000,1.60000,0.06986
8.39000,1.60000,0.06986
8.49000,1.60000,0.06984
8.59000,1.60000,0.06981
8.69000,1.60000,0.06978
8.79000,1.60000,0.06973
8.89000,1.60000,0.06968
8.99000,1.60000,0.06962
9.09000,1.60000,0.06957
9.19000,1.60000,0.06951
9.29000,1.60000,0.06946
9.39000,1.60000,0.06941
9.50000,1.60000,0.06936
9.60000,1.60000,0.06933
9.70000,1.60000,0.06930
9.80000,1.60000,0.06928
9.90000,1.60000,0.06927
0.00000,1.70000,0.09260
0.10000,1.70000,0.09254
0.20000,1.70000,0.09242
0.30000,1.70000,0.09224
0.40000,1.70000,0.09200
0.50000,1.70000,0.09170
0.60000,1.70000,0.09135
0.70000,1.70000,0.09095
0.80000,1.70000,0.09049
0.90000,1.70000,0.08999
1.00000,1.70000,0.08945
1.10000,1.70000,0.08887
1.20000,1.70000,0.08826
1.30000,1.70000,0.08761
1.40000,1.70000,0.08694
1.50000,1.70000,0.08625
1.60000,1.70000,0.08554
1.70000,1.70000,0.08482
1.80000,1.70000,0.08409
1.90000,1.70000,0.08335
2.00000,1.70000,0.08262
2.10000,1.70000,0.08189
2.20000,1.70000,0.08117
2.30000,1.70000,0.08046
2.39000,1.70000,0.07976
2.49000,1.70000,0.07909
2.59000,1.70000,0.07843
2.69000,1.70000,0.07780
2.79000,1.70000,0.07719
2.89000,1.70000,0.07661
2.99000,1.70000,0.07606
3.09000,1.70000,0.07554
3.19000,1.70000,0.07504
3.29000,1.70000,0.07458
3.39000,1.70000,0.07414
3.49000,1.70000,0.07372
3.59000,1.70000,0.07333
3.69000,1.70000,0.07296
3.79000,1.70000,0.07261
3.89000,1.70000,0.07227
3.99000,1.70000,0.07194
4.09000,1.70000,0.07161
4.19000,1.70000,0.07127
4.29000,1.70000,0.07091
4.39000,1.70000,0.07053
4.49000,1.70000,0.07011
4.59000,1.70000,0.06964
4.69000,1.70000,0.06910
4.79000,1.70000,0.06847
4.89000,1.70000,0.06774
4.99000,1.70000,0.06689
5.09000,1.70000,0.06624
5.19000,1.70000,0.06578
5.29000,1.70000,0.06546
5.39000,1.70000,0.06525
5.49000,1.70000,0.06515
5.59000,1.70000,0.06513
5.69000,1.70000,0.06517
5.79000,1.70000,0.06527
5.89000,1.70000,0.06542
5.99000,1.70000,0.06560
6.09000,1.70000,0.06581
6.19000,1.70000,0.06605
6.29000,1.70000,0.06630
6.39000,1.70000,0.06656
6.49000,1.70000,0.06684
6.59000,1.70000,0.06711
6.69000,1.70000,0.06739
6.79000,1.70000,0.06766
6.89000,1.70000,0.06792
6.99000,1.70000,0.06817
7.09000,1.70000,0.06841
7.19000,1.70000,0.06864
7.29000,1.70000,0.06885
7.39000,1.70000,0.06904
7.49000,1.70000,0.06922
7.59000,1.70000,0.06937
7.69000,1.70000,0.06951
7.79000,1.70000,0.06962
7.89000,1.70000,0.06972
7.99000,1.70000,0.06979
8.09000,1.70000,0.06985
8.19000,1.70000,0.06989
8.29000,1.70000,0.06991
8.39000,1.70000,0.06991
8.49000,1.70000,0.06991
8.59000,1.70000,0.06989
8.69000,1.70000,0.06986
8.79000,1.70000,0.06982
8.89000,1.70000,0.06978
8.99000,1.70000,0.06973
9.09000,1.70000,0.06968
9.19000,1.70000,0.06963
9.29000,1.70000,0.06958
9.39000,1.70000,0.06954
9.50000,1.70000,0.06950
9.60000,1.70000,0.06947
9.70000,1.70000,0.06944
9.80000,1.70000,0.06942
9.90000,1.70000,0.06941
0.00000,1.80000,0.09349
0.10000,1.80000,0.09343
0.20000,1.80000,0.09331
0.30000,1.80000,0.09312
0.40000,1.80000,0.09288
0.50000,1.80000,0.09258
0.60000,1.80000,0.09222
0.70000,1.80000,0.09181
0.80000,1.80000,0.09136
0.90000,1.80000,0.09085
1.00000,1.80000,0.09031
1.10000,1.80000,0.08972
1.20000,1.80000,0.08910
1.30000,1.80000,0.08845
1.40000,1.80000,0.08777
1.50000,1.80000,0.08707
1.60000,1.80000,0.08636
1.70000,1.80000,0.08563
1.80000,1.80000,0.08489
1.90000,1.80000,0.08415
2.00000,1.80000,0.08341
2.10000,1.80000,0.08268
2.20000,1.80000,0.08195
2.30000,1.80000,0.08123
2.39000,1.80000,0.08053
2.49000,1.80000,0.07985
2.59000,1.80000,0.07919
2.69000,1.80000,0.07855
2.79000,1.80000,0.07794
2.89000,1.80000,0.07736
2.99000,1.80000,0.07680
3.09000,1.80000,0.07627
3.19000,1.80000,0.07577
3.29000,1.80000,0.07529
3.39000,1.80000,0.07485
3.49000,1.80000,0.07442
3.59000,1.80000,0.07403
3.69000,1.80000,0.07365
3.79000,1.80000,0.07328
3.89000,1.80000,0.07293
3.99000,1.80000,0.07258
4.09000,1.80000,0.07223
4.19000,1.80000,0.07188
4.29000,1.80000,0.07150
4.39000,1.80000,0.07110
4.49000,1.80000,0.07066
4.59000,1.80000,0.07017
4.69000,1.80000,0.06960
4.79000,1.80000,0.06895
4.89000,1.80000,0.06819
4.99000,1.80000,0.06731
5.09000,1.80000,0.06664
5.19000,1.80000,0.06614
5.29000,1.80000,0.06580
5.39000,1.80000,0.06557
5.49000,1.80000,0.06544
5.59000,1.80000,0.06540
5.69000,1.80000,0.06542
5.79000,1.80000,0.06550
5.89000,1.80000,0.06562
5.99000,1.80000,0.06579
6.09000,1.80000,0.06598
6.19000,1.80000,0.06620
